k,pairwise_ari
10,0.582098183023318
10,0.5448445831278657
10,0.6914920325352201
10,0.6244474968972651
10,0.7702442192282484
10,0.7190969247255073
10,0.714652387979483
10,0.6242022667281293
10,0.8608722262624402
10,0.7310520421042245
10,0.6303171810256353
10,0.6648756431250679
10,0.5405765339856347
10,0.756739784356154
10,0.6315254146347915
10,0.8110209703757683
10,0.7234933581283595
10,0.7172512338436396
10,0.6416189724024198
10,0.6328612989628896
10,0.7754315828992469
10,0.6319946626397872
10,0.6227293081586969
10,0.7223422336006144
10,0.7539780467172845
